VaR_95,ES_95,VaR_99,ES_99,Rate_Shock,Volatility_Spike,Sector_Drawdown
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-1.7880916546361778,-3.7625480336300132,-2.3104655817055226
-2297624.562375504,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-1.3556260168215717,-1.664124691454072,-4.554802351318701
-2297624.562375504,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.9934721598126357,-6.657778495575041,-3.199123676841607
-2297624.562375504,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-3.3271987823416618,-4.7896215634204236,-2.8583199071501504
-2416259.3117276686,-2284461.360971407,-2230410.568089588,-2155768.9969670763,-3.5587146201162354,-3.1822218039254038,-8.874863023174369
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-4.161095376934838,-2.212484753149605,-4.235402170031927
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-2.512571761260796,-6.874189626189121,-8.783133337601871
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-0.8282465017479126,-5.850026221990021,-4.201553796221029
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-3.9561942395015306,-3.3293295562529597,-6.380566847138272
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-4.463233797591988,-1.208950134742036,-3.3388676585095913
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-1.947771506307733,-5.958013811491886,-7.9953543580172335
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-3.7135060431501783,-5.078129459428448,-6.4029725365672325
-2413466.8254135177,-2281922.737049452,-2228938.166214854,-2155768.9969670763,-2.272274093522374,-7.089895613531723,-8.278300115912764
-2413466.8254135177,-2281922.737049452,-2228938.166214854,-2155768.9969670763,-4.75245306979554,-6.245213529105581,-7.739266876824994
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-3.0953777870839847,-3.936888971249875,-7.644924808643516
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-3.742082316991592,-3.1354119411162467,-6.566401342038329
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-2.267774913991426,-3.072631627311452,-5.3033652237206095
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-4.419960286597467,-6.327939893605343,-3.4009536521812977
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-0.9865127307136303,-7.220963231518852,-5.772553381256385
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-2.505942623761821,-4.980661950086228,-8.113374961387539
-2471449.549410629,-2425573.446723384,-2418224.71949493,-2408076.477131827,-4.805235322077774,-4.103166703584065,-8.490304038465926
-2473862.3881464438,-2425573.446723384,-2418224.71949493,-2408076.477131827,-2.3797240526420564,-5.062502035330276,-9.227619382322764
-2473862.3881464438,-2425573.446723384,-2418224.71949493,-2408076.477131827,-0.510205104766011,-1.960160180762844,-8.04368051468715
-2473862.3881464438,-2425573.446723384,-2418224.71949493,-2408076.477131827,-1.9989699029815222,-4.6767644513067355,-4.223127800393466
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-4.128389863061378,-2.407887114867348,-7.530645768855879
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-0.6142136162205709,-2.917213031069597,-9.32682518867282
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-2.4489025071220984,-3.3998364176574043,-7.793678123157059
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-3.5672109553171953,-6.263013700538486,-6.720383636899311
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-4.233069588068525,-6.474090416851073,-4.273607379601493
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-3.0543699376848163,-5.825208558867477,-2.107094464466538
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-2.9361181151396893,-4.763444620622115,-9.67091603640414
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-2.064653576180268,-7.605473635067694,-4.019807339267986
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-3.652303224228763,-3.891425871356125,-5.441113005361205
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-2.6746576944406497,-4.805795526301871,-4.684246686039581
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-1.8803919306957573,-3.443425064393465,-7.3578916912397085
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.819767364883279,-5.700461209810273,-3.943305844955483
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.832889220823461,-3.0397884028096147,-9.882634788365289
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.892288443319049,-1.2340200648620145,-8.178869621930396
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-3.121627725661316,-1.1483896672397496,-6.547112766065684
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.991979907000127,-5.824223407111374,-2.9755559490690935
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-0.8415230055876854,-5.392123182996471,-3.108602795267916
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-2.998331718730194,-2.1923796234731148,-9.932328354482136
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-1.3177737076537608,-7.865943230878437,-4.85520449356748
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.68317547215424,-2.899703446180789,-9.462590221999161
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.8467208458154296,-1.3669533424173723,-9.302169606886523
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.739775357283855,-7.473499931437905,-7.97940914868665
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-1.7068899912088566,-3.26521366424734,-6.074198768297074
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-4.35720317691073,-7.212425503190031,-6.407012103161136
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.8177961003420253,-6.3255353943309505,-3.988206430007251
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.632691970322559,-1.5467723470446577,-2.799546518130711
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-0.593567069140108,-6.858624270166418,-8.904511505066136
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-1.8575866914940402,-6.465727264619792,-6.137531756607983
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-0.5950559168800265,-5.967133083967467,-8.908678196922608
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.0485986721840477,-2.94651939435024,-5.401769839108186
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.4919882124867607,-7.353338659224498,-7.742281590900124
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.5531840351993895,-5.389131261384768,-8.302113980258998
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.599407233941482,-7.220397197495191,-2.951205908427081
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.9975601093812183,-7.549124956753516,-4.057309644777587
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-0.7009098955657089,-6.6268955949234645,-8.136497372384891
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.3445329097729104,-4.1430468765468,-8.367803335949507
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.152462248211459,-6.717269710147415,-3.1831747520483837
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.2685076431555347,-6.997421893323436,-9.729498628277366
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.0792804503550188,-4.843061673475588,-3.329313863398186
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-2.6464842846968226,-4.973957844855138,-8.15057801085649
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-4.6005343153139,-4.583835567264916,-8.867253767422648
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-2.522703703965697,-5.738980263546358,-6.587352311758273
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-3.359000589852795,-2.019938621385397,-5.448987182804437
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.8900022349937582,-2.1050917382805485,-9.530950512825715
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-0.5515342143088802,-3.938164750337397,-2.0529223815562867
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-2.1621167498685177,-7.144741628800698,-8.984613302858893
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.9071400190683616,-1.6992766785991806,-6.206504945177014
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.7942142607009828,-5.019116006163279,-7.265079620879351
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-4.04639899016506,-1.793313651639635,-9.900811876198546
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-3.9771764935641265,-4.7020101902107845,-2.744497404829355
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-0.529090391338273,-4.332038917319601,-7.228612517668713
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-4.252305970083471,-5.2621445960108915,-3.826525370299299
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-1.5281850392470688,-1.6194500827784335,-3.826711093875332
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-4.294091848785532,-4.939501497690607,-7.875110023296397
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-3.5110640530011823,-2.8339015635627565,-2.399559862114538
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-1.249691967585988,-5.069499386811679,-8.408055957960975
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-3.2399961839499776,-7.6804948667318955,-4.376361113629262
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-4.133166131458278,-6.44777931160134,-4.99920048291485
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-1.8564436834973987,-1.5089445445766243,-5.5916431428843065
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-2.392914597215613,-5.102972723762013,-2.410296963059225
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-4.348573542754181,-1.7842461890253691,-9.079505085251137
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-3.136264044521661,-6.606235304558769,-9.593461094976004
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-3.4997756951965773,-5.428194835500101,-8.896147529289564
-2365740.444431241,-2263209.7928659003,-2235506.751096182,-2197250.169604666,-3.773368414063668,-7.460899033240637,-7.36404400626369
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-3.5122652812967705,-2.681305842308313,-4.9110933386297155
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-4.5923947186889915,-5.0220009316625465,-9.417814108389866
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-0.7139061261880295,-3.437432340922168,-7.9612636661498515
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-4.166380091754373,-7.594592617332492,-9.857813990811344
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-3.6250809202135352,-2.404363523205541,-7.463635483497898
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-1.6336063651132169,-7.693450290528488,-5.656314489433463
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-4.443383009333011,-2.581284124604693,-6.437022466927702
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-3.5634585722695635,-6.5280573978487695,-4.916308089087429
-2429095.7195288166,-2303844.268759351,-2259074.747114384,-2197250.169604666,-2.7058057525808494,-3.3349368794435765,-8.858731009536466
-2456505.592500765,-2324574.65944244,-2271098.373710575,-2197250.169604666,-4.773008160730197,-4.250849033755184,-6.23331362594649
-2469056.424764181,-2329692.9296874963,-2274066.970452708,-2197250.169604666,-2.967742893726001,-5.576437958059704,-3.5949783712705328
-2469056.424764181,-2329692.9296874963,-2274066.970452708,-2197250.169604666,-1.3254255236835926,-1.6471947519089882,-3.9303994576797754
-2469056.424764181,-2329692.9296874963,-2274066.970452708,-2197250.169604666,-1.7825209676037788,-6.396635848798024,-6.993123124759185
-2446656.711255716,-2315621.13103785,-2265905.3272359124,-2197250.169604666,-4.634797008137548,-2.3842897238455087,-5.909035110170216
-2446656.711255716,-2315621.13103785,-2265905.3272359124,-2197250.169604666,-0.5531708380545242,-2.062285507259462,-6.225119052872125
-2446656.711255716,-2315621.13103785,-2265905.3272359124,-2197250.169604666,-0.9677885427905633,-3.869161569836862,-3.6874176942341306
-2446656.711255716,-2315621.13103785,-2265905.3272359124,-2197250.169604666,-0.6237294140929333,-2.4159658316731045,-7.39991380538271
-2446656.711255716,-2315621.13103785,-2265905.3272359124,-2197250.169604666,-4.045267127858314,-7.9925070228757455,-9.82227338519212
-2469056.424764181,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-3.2993022687195586,-4.949404284614632,-5.273726164147758
-2469056.424764181,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-2.5534653953163957,-3.975352484483805,-4.067064024239887
-2469056.424764181,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-2.051187756748238,-6.437098474268619,-6.830873300643245
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-2.18142732723201,-7.856495101127791,-4.837954564416511
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-0.877203804134095,-7.499315905453875,-4.823431027442775
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-1.7001698023376104,-5.725565388383364,-4.682687835389681
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-1.0153689221957758,-7.974846318626032,-9.47495202603531
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-1.3441823579715777,-2.8582331831886636,-7.929319242021522
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-3.5441644534325105,-1.6356482966970276,-6.922053590982326
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-3.4212863427653377,-5.0723165386351985,-2.563542206969754
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-1.6164403662493276,-5.939483847978822,-6.107988134497048
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-1.3726136775631432,-7.735434713092194,-9.327319512591849
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-3.794330810302882,-5.805368960633514,-4.063138084348179
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-3.056212465162716,-3.221967501336718,-7.005336596860519
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-4.465432705529798,-7.779319891344699,-4.394160464413867
-2476278.4797223387,-2448063.89112068,-2442153.7356878286,-2433992.0924710333,-0.6620143524385425,-3.544992640919581,-3.8438855800342946
-2446656.711255716,-2384857.084325778,-2364220.3809047705,-2335722.0761805223,-2.00300641647402,-1.0944177312049526,-8.528512300430833
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-1.3452995766718638,-1.134770495381641,-4.332929654738019
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-3.647386446615584,-4.6203691121751085,-4.315055232881997
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-3.633458693933048,-7.153403592131681,-5.982533243467335
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-1.2515178081491012,-3.6584288537986556,-9.298990227885636
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-3.6765465711148133,-2.2810291939448115,-9.063439519392077
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-2.391698107411122,-5.095091270979608,-9.859150998150664
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-2.063269500920762,-1.8980150709338792,-8.8543019669023
-2379943.5835112524,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-2.8009312842666825,-6.771547189543197,-9.241484626812845
-2453096.005765513,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-1.7854686411866267,-1.1093722981819543,-7.256338083074229
-2453096.005765513,-2244248.055262993,-2205828.9664776307,-2152774.034345464,-1.5441242130281596,-4.282360003642246,-7.379399884888313
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.7408857048499016,-5.235122993282451,-8.124706634339447
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-2.5757654948751556,-2.295802204743821,-7.592294113800938
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-1.7054566771182968,-3.7692781176131884,-2.679626818331518
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-1.8421591851491872,-4.945791939016395,-9.880462225958262
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-4.786194804845337,-6.410183466317196,-7.357256763622582
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-1.731040230557868,-6.334769195726924,-7.513655342616361
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-2.2007878960836598,-5.810776704621615,-6.180459739055668
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.2535614574487877,-2.2691113677980894,-3.186909771689588
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.1725989958467364,-5.684223390640132,-6.219645846183839
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-1.5531981743476924,-3.266977698001279,-7.78977788016969
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-4.518886292351492,-1.9684813014072624,-4.697218357589473
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-4.006358779738522,-1.8248815440214035,-8.377841979662225
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.3220998124776218,-3.4334316918949375,-3.3950878775792086
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-4.520216250958894,-6.536583470676815,-4.957840337643077
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.925482232300026,-6.229224038931499,-6.074191036992646
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.8714792935032034,-2.0930135731767043,-4.462538677625338
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-0.9131098204841734,-7.539762693439812,-5.675083492898791
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-3.0358649428131788,-4.00854744370516,-6.940329331288813
-2235100.6531712404,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-1.7770959523726884,-4.669266752725957,-7.549513890643167
-2301976.0307530286,-2113525.579208624,-2097041.2280511511,-2074277.124071784,-1.109778936922189,-3.0646619420100008,-9.046035348057803
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-3.4820412264297795,-6.823606222511936,-7.856682306361824
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-1.3633537682090768,-3.171519092825685,-2.973739682913756
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-4.340223872806543,-5.31516560757881,-5.417854199947016
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-4.023211863070118,-1.8735958927320375,-3.4906725720357743
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-4.841607522484445,-5.453883736667445,-3.559826268041352
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-3.626381323714976,-2.21268303887478,-6.629640128284088
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-2.775011856996042,-4.534352458820636,-4.165604952116384
-2526145.4522665334,-2279305.5752170286,-2193193.625736026,-2074277.124071784,-4.6413755090135655,-7.28784088601759,-9.946276742741551
-2393807.355992883,-2197008.602153946,-2145461.3813594384,-2074277.124071784,-3.6100781059673066,-1.8530677457074738,-6.044790590932879
-2393807.355992883,-2197008.602153946,-2145461.3813594384,-2074277.124071784,-2.2325068634643506,-4.667992310857896,-9.702383864258213
-2526145.4522665334,-2402037.0532991914,-2367472.3246126967,-2319740.080236109,-0.7738362573758639,-4.379051548880028,-6.743428974540385
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-2.2936320014395832,-3.2065582378696877,-7.996001981338188
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-4.958427344356118,-7.293132488329506,-4.486035168012883
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-1.7778335922087143,-2.433909547967712,-6.899349317211518
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-4.964674539488542,-1.8573018767433327,-7.009878759486277
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-4.507954116951487,-3.4596364852556363,-9.599585372910884
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-1.9167697223598372,-6.591131870319003,-4.518048715211656
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-1.6963761558422066,-6.933059943133884,-5.977913031194042
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-1.0157361837449201,-2.8957394293365137,-3.6114254378129447
-2423581.2481767777,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-3.0647380603459364,-3.6889734064106454,-4.349846150275234
-2465392.6740810378,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-3.6136703968956407,-2.476808643985872,-2.950481149123017
-2465392.6740810378,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-1.6787367188528273,-3.539100674447364,-2.3896908076539143
-2465392.6740810378,-2346807.254948741,-2335439.0415694355,-2319740.080236109,-1.4903660619370314,-7.082237084866236,-8.874590525516354
-2344100.537477477,-2085338.702958385,-1986890.1245017408,-1850937.3256806608,-3.4769622739418953,-2.3890450404858203,-8.82404383887371
-2344100.537477477,-2085338.702958385,-1986890.1245017408,-1850937.3256806608,-4.043680037467341,-5.704418698829316,-2.2130167978412087
