Instrument,Target Weight
Prime Industries,0.0010636700585035922
Elite Enterprises,0.0004303074367327525
Strategic Enterprises,1.8979284609878165e-05
Premier Corp,3.4748099065851896e-05
Dynamic Industries,2.2649984984250412e-05
Superior Partners,9.874758813513716e-06
Global Supply Co,5.742721868620111e-07
Innovative Systems,0.004085237081446847
Advanced Enterprises,0.0012073790422904211
Prime Enterprises,4.240442861589e-05
Premier Corp,0.0015056525337388128
Superior Supply Co,6.493876417318112e-05
Elite Manufacturing,0.0001675583411968808
Innovative Partners,3.680764890977026e-05
Elite Supply Co,0.000318503722802871
Alpha Supply Co,0.0016437608895298352
Elite Group,0.0005978345177385551
Advanced Systems,2.1771302382961012e-05
Innovative Technologies,2.5213833786726284e-05
Alpha Industries,0.0009241297567231177
Advanced Enterprises,0.00013631312868377316
Innovative Technologies,0.00046560267229434635
Dynamic Group,0.00011286605177247067
Dynamic Technologies,1.1408367790228272e-14
Alpha Solutions,9.901764163707691e-06
Strategic Corp,0.00012158414695709209
Dynamic Partners,0.00032602275102451713
Superior Partners,6.594030307098603e-05
Premier Manufacturing,3.21729565054731e-05
Global Group,0.0007547647595876175
Elite Technologies,0.00018560793546170486
Premier Industries,3.484644442385447e-05
Advanced Solutions,0.0002886572244791489
Elite Partners,0.0001412530320694843
Premier Systems,0.0008020586688055235
Global Technologies,0.0002680326010150053
Advanced Systems,0.0003433933222141075
Superior Manufacturing,0.00037129093357723714
Global Technologies,8.018613148262601e-05
Elite Supply Co,0.0002720611189811987
Elite Group,2.585765382095403e-05
Prime Supply Co,0.0016112833926496398
Strategic Supply Co,0.0008452765044237128
Superior Partners,0.0008529219008586397
Premier Solutions,0.003384955173797869
Innovative Partners,0.00017941049258539827
Prime Solutions,0.0005591592734759059
Strategic Corp,3.827386164627306e-05
Global Systems,9.162535574059402e-05
Elite Partners,0.001113814218548185
Strategic Solutions,1.8123071507325352e-05
Superior Solutions,0.0007896852494175382
Advanced Enterprises,0.002958057466052212
Strategic Technologies,0.0005829554416998465
Advanced Solutions,0.001487315630619877
Strategic Enterprises,0.0006140059420025234
Elite Enterprises,0.0008223225281111631
Prime Industries,3.0208456619491197e-05
Dynamic Manufacturing,0.0008093217244522897
Alpha Supply Co,0.00047686185034856367
Advanced Corp,5.381778427967589e-05
Elite Supply Co,3.520281759932516e-06
Superior Supply Co,5.027514186894785e-05
Global Solutions,0.00031422252021163426
Elite Supply Co,1.467821497863089e-05
Strategic Technologies,0.00032708714731397346
Superior Enterprises,0.0003063274583847135
Premier Solutions,0.0006337007486409152
Dynamic Technologies,0.000155804418262242
Dynamic Systems,0.00029915162048718637
Elite Supply Co,1.3722027158601755e-05
Strategic Solutions,0.0004938793625556207
Strategic Enterprises,0.0012946283555157216
Global Supply Co,0.0018436133959063958
Strategic Group,0.0002020065792535265
Premier Technologies,0.00029603198370787166
Innovative Corp,0.00022439459748728853
Advanced Enterprises,0.0005727663696429104
Prime Partners,5.214485487825343e-05
Elite Enterprises,0.00015393855921160555
Elite Partners,0.000220712712933646
Premier Enterprises,0.00045508342341637673
Strategic Partners,0.00033681778382441455
Dynamic Manufacturing,0.00024952705826412154
Prime Corp,0.0006332495267793302
Elite Corp,0.0005949129442743555
Alpha Supply Co,2.1038186953630817e-05
Elite Corp,6.85272729707706e-05
Strategic Supply Co,5.6941579348564635e-05
Premier Enterprises,0.0008109337518517534
Premier Partners,0.00024869920919667204
Premier Technologies,0.0011352269882115502
Advanced Supply Co,4.524373785666114e-05
Prime Industries,4.7780013455249605e-06
Premier Technologies,0.00020249513405378017
Premier Solutions,0.000240362612363879
Dynamic Enterprises,0.00136344677228245
Innovative Systems,2.98834771611524e-05
Superior Systems,3.199908143865916e-05
Premier Group,0.0010597969199743905
Advanced Corp,0.0004951209986905501
Premier Solutions,0.00013969222608162742
Alpha Partners,3.73165221913207e-06
Strategic Partners,0.0010547864683435307
Alpha Partners,0.0019122264683588113
Elite Partners,0.0001619899326524253
Elite Group,0.0003560527186509443
Global Technologies,1.9689636365061418e-14
Advanced Manufacturing,0.00026332859230325425
Premier Supply Co,0.0011630164314622078
Alpha Manufacturing,0.0004960409967316923
Dynamic Corp,5.682823061338826e-05
Innovative Manufacturing,0.0010658916554017192
Superior Corp,0.0010857070369362223
Premier Group,0.0015296958447200205
Elite Solutions,0.00022727129248847872
Innovative Solutions,0.0010647895003439813
Strategic Enterprises,0.00011911559153265615
Elite Group,8.355947073267088e-05
Elite Industries,3.5958973512046885e-05
Premier Manufacturing,0.00037354750383266543
Alpha Manufacturing,0.0004526359725646011
Dynamic Manufacturing,1.1145238289334314e-05
Elite Enterprises,0.00027702844834424884
Innovative Solutions,8.104266778791444e-05
Alpha Enterprises,0.00014333777082357107
Dynamic Enterprises,0.00047885919399218217
Alpha Partners,0.0005909331889469065
Alpha Supply Co,0.0006615132928709805
Prime Solutions,0.0014195758113427774
Prime Industries,0.0014377906326147757
Superior Manufacturing,0.0007419350423395336
Global Group,0.0006337499773866665
Prime Supply Co,0.0002559383470143106
Innovative Solutions,0.00019284722979318178
Prime Enterprises,2.2345108590239845e-05
Prime Solutions,3.8862300288115894e-05
Elite Systems,5.575888062885643e-05
Superior Enterprises,0.001359919792599216
Strategic Systems,0.0005961274564809963
Superior Corp,0.0003743649247445176
Innovative Systems,0.00024579096607070733
Alpha Solutions,4.771600561612127e-05
Prime Corp,0.000696214336775446
Superior Manufacturing,0.00024122788161108492
Advanced Supply Co,0.00016286254742909758
Advanced Corp,0.00020480425475324216
Alpha Supply Co,0.00025951999411346065
Premier Enterprises,0.0002127544393165168
Innovative Technologies,0.0005149634822615992
Superior Solutions,0.0004580810359828031
Premier Manufacturing,0.0002730112949979551
Alpha Group,0.00028260994820842456
Superior Industries,5.055671079703557e-05
Strategic Technologies,3.180899033056654e-05
Premier Industries,0.0001049714888372281
Advanced Industries,0.0007511210860968432
Superior Technologies,4.973165450818935e-05
Advanced Supply Co,0.0022062828648947183
Innovative Supply Co,0.000341971237385513
Alpha Corp,0.00015470471900829857
Innovative Supply Co,3.172380165258941e-05
Innovative Solutions,0.0008572724713218463
Premier Technologies,0.0031047521435027775
Alpha Corp,0.00021692558005318265
Premier Corp,0.0007022635217289014
Premier Solutions,0.0005416507844144462
Innovative Systems,0.0008035234638595932
Strategic Manufacturing,8.090652282899088e-05
Strategic Corp,0.00018501603115171609
Advanced Corp,0.00011129302213484541
Elite Solutions,2.8390178165359624e-17
Alpha Systems,1.4501229167077439e-06
Global Manufacturing,0.0010638751793449312
Superior Manufacturing,0.0005401374873177919
Prime Solutions,0.0001062561822824322
Alpha Manufacturing,3.7544653008807345e-05
Elite Group,7.086425473739314e-05
Alpha Manufacturing,2.8104465486081257e-05
Superior Enterprises,0.0011680694206985126
Superior Industries,0.00030412872771151065
Alpha Partners,0.0003660923293068104
Global Group,0.0006073266354931633
Prime Systems,0.0004550359093573589
Alpha Supply Co,6.328472130204882e-05
Elite Solutions,0.0001831463850185262
Premier Corp,0.00013178983731672298
Global Technologies,0.0013889680375145108
Global Corp,1.0334403122992317e-05
Global Partners,0.0001096348827049399
Alpha Systems,0.0007222654323989448
Dynamic Industries,0.00023495745513667774
Global Industries,5.794332718165242e-06
Innovative Corp,3.6482233939647324e-05
Premier Systems,0.0031600217584502282
Alpha Partners,0.006457201301994969
Alpha Supply Co,0.000542048939426321
Premier Manufacturing,0.0004961019381949759
Alpha Technologies,5.6662136917388994e-05
Global Industries,4.1430290905797994e-05
Strategic Technologies,0.0003857790082187296
Dynamic Enterprises,0.0005979609412592469
Advanced Enterprises,0.0002194003420835796
Prime Industries,0.0026064971657594254
Strategic Manufacturing,0.00015880688378489406
Premier Industries,2.968990760135534e-14
Strategic Technologies,0.00038878582994020277
Prime Enterprises,4.22335148663554e-05
Prime Group,0.0002688116199240104
Elite Partners,0.0004442608312286092
Global Industries,1.9303271082201232e-07
Alpha Supply Co,0.0007390525964347737
Advanced Manufacturing,0.0009063335376139934
Alpha Systems,0.0010553324597495403
Innovative Partners,0.0002701577687447915
Dynamic Systems,0.0017655827321710268
Prime Partners,0.00012038799835454447
Alpha Technologies,7.257211345707098e-05
Premier Partners,0.00037152215293496455
Alpha Manufacturing,0.0011148018511427874
Prime Manufacturing,0.0025273135214060934
Superior Corp,0.00021924446681975348
Alpha Group,0.0010213003172637148
Strategic Group,0.0003872497498497458
Global Industries,0.0008334363196505982
Global Manufacturing,0.0020713501105672763
Advanced Group,0.0005900232403796553
Alpha Enterprises,0.00011704172340357564
Innovative Solutions,1.6793718855330645e-05
Dynamic Technologies,0.00024104767802266385
Prime Group,0.00021384312567931618
Global Group,0.0008229573871569769
Strategic Systems,0.0010616424771890272
Advanced Systems,4.9609724512552545e-05
Strategic Supply Co,6.258746629707505e-05
Prime Technologies,1.3634355513560184e-05
Global Industries,3.120219157413029e-05
Dynamic Technologies,1.2278776994721266e-05
Innovative Partners,0.00028553889858132827
Alpha Solutions,0.00014819656251724805
Premier Group,0.000690865810496936
Dynamic Technologies,2.375389646822918e-17
Superior Manufacturing,0.000264439849162489
Global Corp,0.0027975174000760728
Superior Corp,0.000815958178291808
Superior Supply Co,0.0002748378918663152
Dynamic Manufacturing,0.0007350410412019213
Innovative Solutions,0.022388428725512655
Prime Systems,0.0001682982667544647
Alpha Technologies,0.0014437786883037852
Prime Supply Co,2.113354723222461e-05
Global Group,8.603540573531165e-05
Alpha Technologies,9.63857029192985e-05
Dynamic Industries,4.2423914373477566e-05
Premier Systems,0.00011345265371422702
Global Technologies,0.00024530006030559233
Innovative Supply Co,0.0007102569855522028
Premier Partners,0.00024023386982678071
Alpha Enterprises,0.00016177422960929737
Premier Partners,0.0010838924400195112
Advanced Systems,0.0007518373305546481
Dynamic Solutions,0.00015261686756443775
Strategic Enterprises,1.5099303838726413e-05
Advanced Manufacturing,0.00016886375428985424
Elite Technologies,0.00018581855842348028
Superior Systems,3.253412371508205e-05
Elite Supply Co,2.3741094488182905e-17
Strategic Corp,0.001432434079161021
Advanced Technologies,0.002831944904203047
Global Group,0.0008046910500867424
Advanced Manufacturing,0.0007305027585226407
Prime Solutions,0.0003915537980191888
Superior Supply Co,0.0014057308663731856
Premier Group,0.0003453911147632443
Dynamic Manufacturing,0.00011164214829963501
Prime Systems,3.0085775302202054e-05
Dynamic Corp,0.00026342332385717615
Advanced Supply Co,0.002298503211766016
Premier Group,0.0008054624122290526
Global Manufacturing,3.295667317368768e-05
Innovative Supply Co,5.190299844056848e-05
Advanced Solutions,6.97296302214984e-06
Strategic Solutions,1.1013325981230407e-05
Alpha Industries,0.0004861026930227045
Dynamic Manufacturing,0.0011069488025892095
Global Industries,4.316438457023432e-05
Prime Systems,4.691173422218947e-05
Global Partners,0.004914499746672826
Strategic Group,0.0028833876658142187
Dynamic Group,0.0005454295047838605
Elite Systems,0.0007474428744597487
Strategic Supply Co,4.048400750314661e-05
Dynamic Manufacturing,0.0010652798297368436
Advanced Systems,0.00024264799314730715
Premier Corp,0.00024144120237108455
Strategic Industries,0.0007454154356855996
Global Partners,0.0008172370674066673
Prime Supply Co,0.0010909743529746135
Advanced Group,0.00011104823434305585
Prime Technologies,7.887318187684602e-05
Prime Technologies,0.00023717676330530765
Strategic Corp,0.0012598278232660385
Strategic Partners,0.00030995639775814224
Elite Corp,0.00023439152545578722
Advanced Systems,1.8761749093760018e-07
Alpha Technologies,6.9411135138194e-05
Prime Manufacturing,1.1575919675531107e-05
Global Corp,0.0001395302295454126
Global Manufacturing,0.00040951558715005806
Global Industries,4.328472799419087e-05
Innovative Solutions,9.559647722504745e-05
Advanced Enterprises,3.0094054070674238e-05
Innovative Corp,0.0009206636963446416
Alpha Partners,0.00013669264140422495
Superior Partners,8.040493983803753e-05
Dynamic Systems,1.8391060512898614e-05
Dynamic Group,0.000647258251232813
Prime Industries,0.0008340863925891577
Superior Partners,0.00019130664889493459
Premier Industries,0.0002549521752477672
Superior Industries,0.001706945136635374
Superior Systems,0.00010484705757970136
Superior Manufacturing,0.00019139435481377494
Elite Group,0.0029517965262484953
Premier Partners,0.0004678703580318708
Strategic Technologies,0.0013591823611775451
Innovative Corp,0.00012022269330087693
Dynamic Technologies,0.001924029634932733
Superior Manufacturing,0.0010584481946361963
Global Industries,0.0001359915951214371
Superior Industries,0.0002876811982982169
Dynamic Manufacturing,0.001244647818926208
Superior Corp,0.014417386356381089
Strategic Technologies,0.0002492642047350541
Alpha Partners,0.00016545024909203932
Premier Supply Co,3.956391016997798e-05
Advanced Enterprises,0.0011142619235513754
Advanced Technologies,1.424309974541554e-06
Prime Industries,0.0005500866411824907
Strategic Supply Co,0.00047277008907323296
Superior Enterprises,0.0023501305724461462
Alpha Enterprises,0.00023701652681604415
Elite Partners,0.0016459543917336878
Elite Supply Co,0.00032248405031977775
Premier Manufacturing,0.001056659574293467
Innovative Industries,0.0013479468888911868
Dynamic Group,0.00021395836469914457
Alpha Enterprises,0.00048710665897913543
Innovative Partners,0.00039120394076117384
Dynamic Supply Co,0.0007821002879633468
Elite Corp,0.0007276669372587195
Advanced Partners,7.492688414931144e-05
Superior Industries,0.0013936655718874051
Alpha Partners,0.0003280813768355646
Superior Technologies,0.0010533131073015966
Prime Industries,2.5902172773846798e-05
Superior Corp,1.3658943942555718e-14
Strategic Enterprises,0.000296054051195818
Advanced Partners,0.0008150224058387854
Advanced Partners,0.0003777401916107573
Innovative Technologies,0.00031753414009467014
Superior Solutions,0.0024271363744578093
Advanced Group,0.0003960348259895652
Premier Partners,0.0004299362127844239
Global Corp,0.00015218473589943837
Premier Manufacturing,0.00119103714991777
Prime Systems,0.0006865079897016129
Innovative Partners,0.0003302399734174916
Alpha Manufacturing,0.0001005287689739153
Elite Group,6.93133334621358e-06
Dynamic Systems,0.0010566718142337261
Alpha Systems,0.00015862650019916516
Innovative Technologies,3.675531302060293e-05
Advanced Partners,0.00022488308904712194
Global Partners,0.0004678705655992295
Prime Enterprises,5.175009028680271e-05
Premier Systems,0.0007399288282796609
Global Technologies,0.0006323127542882367
Prime Solutions,0.0005273095192525147
Global Supply Co,0.0004446326002655124
Dynamic Industries,0.0035055541335497014
Strategic Solutions,0.0006307178526065557
Elite Enterprises,8.362992543543564e-05
Alpha Enterprises,0.0014015330144391508
Dynamic Enterprises,2.1166928592389177e-05
Innovative Enterprises,6.756348552928323e-07
Innovative Supply Co,0.0004021081645585268
Elite Corp,0.0005989335497250548
Superior Corp,0.0007951205945177523
Elite Supply Co,1.6374561547215164e-05
Innovative Technologies,0.00018552374663885506
Innovative Corp,0.0002255268816270419
Strategic Corp,6.5997178183447125e-06
Premier Solutions,0.002077898124449413
Advanced Solutions,0.00014155503825894015
Premier Manufacturing,0.0010875462993545164
Innovative Corp,4.962300060656122e-05
Advanced Corp,0.00013473164636515549
Innovative Manufacturing,0.00021710235180369498
Alpha Enterprises,0.00039534877375522565
Alpha Corp,3.0819316020625735e-05
Superior Supply Co,0.0011474683979414068
Innovative Supply Co,0.00029097506525209736
Superior Enterprises,0.0011387624504736785
Dynamic Group,6.762426117917611e-05
Premier Enterprises,0.0003238334919563327
Alpha Solutions,0.0003956225022650976
Alpha Manufacturing,0.000536407969043301
Elite Supply Co,2.4261911244588267e-05
Strategic Enterprises,3.788982428257262e-05
Prime Partners,0.0004637495402269257
Dynamic Solutions,0.00043981890566686347
Global Partners,0.00039663655405048666
Superior Technologies,0.0016076629379968197
Advanced Partners,0.0003525959169790118
Superior Industries,0.0004972699172714866
Premier Supply Co,0.0005765631229658209
Strategic Manufacturing,0.00029098803747100243
Prime Industries,0.0005102571116347014
Prime Partners,1.676726443114447e-05
Advanced Group,0.008021988461392428
Superior Industries,0.0006005059301930748
Prime Partners,0.0008943862990693741
Strategic Partners,0.0012512683967859147
Global Technologies,2.6997074666586576e-05
Prime Solutions,0.0007432134721978652
Superior Manufacturing,4.2651058827680935e-05
Prime Manufacturing,0.0007636241057592484
Alpha Technologies,0.0010537225462170477
Innovative Technologies,0.0002146920428886463
Strategic Systems,0.00038607651628575954
Premier Solutions,0.00011740597286649565
Alpha Systems,5.07662957812739e-05
Alpha Systems,0.001375588445709017
Global Manufacturing,3.164467682008027e-05
Alpha Corp,0.0010556704540965434
Alpha Solutions,0.0010543059049812433
Strategic Partners,0.0006037450522141542
Global Systems,0.0008328520546888553
Superior Industries,3.529640638811167e-05
Premier Supply Co,0.0008066175531568051
Advanced Systems,0.00029668815883397817
Strategic Corp,0.0011607625126193344
Alpha Systems,0.00022492473384631986
Strategic Systems,6.279169792068726e-05
Global Industries,0.0008069389705155796
Alpha Corp,0.0001077753181954693
Alpha Corp,0.0004590678033513231
Superior Technologies,0.00025259286626756777
Premier Systems,0.0002136456245842678
Elite Manufacturing,0.00012247595081745088
Premier Supply Co,0.0003055726381204905
Global Technologies,0.0016048224182794034
Advanced Corp,0.0018218856520149016
Alpha Corp,0.00039345167781680996
Superior Enterprises,0.00036608266798039804
Innovative Group,2.6849959465852532e-05
Superior Corp,0.0003488588099321394
Elite Partners,0.0020995956050996597
Dynamic Solutions,8.526826308501369e-05
Strategic Industries,0.00013826307814919606
Global Corp,0.0010600154747328677
Superior Enterprises,4.0211609762174055e-15
Superior Systems,1.1260982813780021e-05
Superior Supply Co,7.388186654431935e-05
Elite Enterprises,0.002000630861749186
Innovative Manufacturing,0.0032977844511703366
Strategic Corp,5.058113296932422e-05
Prime Enterprises,0.0007890882398667263
Global Systems,0.001780154025902325
Superior Enterprises,0.002103472345540043
Dynamic Supply Co,0.00047104234652942285
Global Industries,0.0013145824732830505
Prime Technologies,0.0016743774042894037
Innovative Partners,0.0007712695976926854
Strategic Technologies,0.00045421673117133535
Strategic Systems,0.00018171119518676457
Advanced Systems,0.0005725533081619891
Alpha Enterprises,8.827648793228443e-05
Superior Group,2.6740134666443486e-17
Alpha Group,0.00010465835502742585
Prime Technologies,0.001413465090499373
Premier Technologies,7.224018503517409e-05
Prime Solutions,0.00021428390425144874
Global Industries,2.851594731310726e-14
Global Enterprises,0.0005375809096069905
Advanced Supply Co,0.0005077084393574997
Advanced Manufacturing,0.0020247438589668693
Dynamic Group,0.0005578164673452656
Strategic Systems,0.001039721848991169
Elite Solutions,2.7684928112712028e-05
Global Partners,0.00019885377334628222
Advanced Solutions,1.502982504066006e-05
Alpha Group,2.1977263799874455e-05
Alpha Industries,0.00039095089551044736
Advanced Industries,0.0005070906078769404
Alpha Corp,0.0004494691549565945
Innovative Partners,0.0005655706161244472
Premier Industries,0.0009504078637971199
Premier Systems,0.0023431894454081447
Strategic Manufacturing,0.00040864586181540405
Advanced Manufacturing,0.0012953865837008554
Strategic Enterprises,0.0001404554471228003
Dynamic Systems,0.0004912075772456934
Premier Industries,0.0007141987671990326
Strategic Solutions,0.00016987699522587714
Innovative Enterprises,0.0008890269093082702
Dynamic Solutions,0.0012449897420685715
Strategic Systems,0.0003608082858276615
Premier Manufacturing,9.468876616573869e-06
Advanced Manufacturing,4.528292813143386e-05
Elite Partners,5.266768285083342e-05
Innovative Corp,0.0005579000157777399
Superior Industries,0.000605192871091787
Premier Supply Co,0.0006188213709122381
Innovative Group,0.0012743561164529238
Alpha Industries,0.00048757669961919573
Superior Systems,8.581522336325072e-05
Advanced Solutions,4.468465559427228e-05
Advanced Industries,0.00019765925931464323
Alpha Systems,9.279061236225929e-05
Superior Solutions,3.92330750348171e-05
Superior Corp,9.004715049580369e-06
Global Solutions,0.00012967430130917719
Innovative Systems,0.003276098546559966
Premier Technologies,0.00048396546275745805
Innovative Partners,4.51333754977895e-05
Global Supply Co,0.0024711807528861886
Superior Manufacturing,0.0008074341175874583
Innovative Enterprises,3.581816737973243e-05
Advanced Supply Co,2.259003231856367e-05
Elite Solutions,0.0008071617259267434
Innovative Manufacturing,0.0013658183410865693
Advanced Partners,0.00045975180602486897
Prime Technologies,0.00039685682693327366
Dynamic Systems,0.00016049969643727703
Innovative Solutions,0.0001939830900332794
Advanced Technologies,0.00011283333786206444
Prime Technologies,0.00016397492273609811
Advanced Manufacturing,0.0008063234982075816
Strategic Group,9.188422380763387e-05
Premier Supply Co,0.0008137488436632887
Global Enterprises,0.0013675265529906108
Elite Systems,0.001472668126308493
Innovative Industries,0.0010560686365879309
Dynamic Manufacturing,0.00014430289666522163
Advanced Manufacturing,5.127931343090587e-05
Elite Corp,0.000497836715076764
Global Group,0.0007078091591542877
Global Partners,0.0007917877450109436
Elite Manufacturing,0.0013756307139717505
Innovative Industries,0.000821381907613906
Prime Systems,0.000496862999114827
Superior Supply Co,0.0007948269699889647
Superior Solutions,8.063392798337898e-05
Global Technologies,0.0004216998182634062
Global Technologies,0.0006301656859895368
Global Enterprises,0.0014268571369539574
Advanced Group,0.00017246053181490102
Prime Manufacturing,0.0003282598583281633
Prime Corp,0.0002811047058631616
Alpha Group,0.00036097000245528934
Advanced Solutions,0.0003435521456123924
Premier Manufacturing,1.042073782750992e-14
Global Manufacturing,0.0016387398022661517
Alpha Solutions,0.0003421151038650111
Elite Corp,0.0001450057413714172
Global Corp,0.0010718760358962352
Global Systems,0.0010531168163683468
Advanced Manufacturing,0.00037634125922674807
Alpha Corp,0.0011182197253233055
Alpha Industries,0.00084732039701738
Advanced Industries,0.0010026424738040333
Superior Partners,0.002248113154993666
Alpha Group,0.0015465537168710562
Advanced Group,0.0022205232116357717
Innovative Technologies,0.00025452534255062005
Innovative Technologies,0.00019406446497027068
Advanced Partners,0.0010398653429522621
Prime Corp,0.0004200346666585289
Dynamic Group,1.4352910884704928e-06
Global Partners,3.359259185792119e-05
Premier Technologies,1.0906506512649957e-05
Advanced Industries,0.0010700389745505533
Strategic Corp,0.0005128081907597823
Innovative Corp,2.9726746901643567e-05
Dynamic Supply Co,8.33838456987846e-05
Premier Manufacturing,0.0004791064654887233
Elite Partners,0.0005606077722170517
Global Corp,0.0006184305179332536
Advanced Partners,0.00018295047865844608
Innovative Corp,0.0012746897948812139
Global Manufacturing,0.00020909880136825903
Advanced Solutions,0.001023980810737869
Global Corp,0.0002702305136195719
Advanced Partners,0.0006753190867018557
Strategic Enterprises,0.0020055862477081176
Superior Corp,0.0010629527332624282
Elite Corp,0.00014267616299295244
Strategic Supply Co,0.0007703500077050901
Superior Enterprises,0.00019835569954119233
Elite Corp,4.2551455533001924e-05
Alpha Solutions,2.2750049954310732e-05
Alpha Corp,0.00031128821517874977
Superior Partners,0.0007023892638556802
Advanced Systems,0.001713227433187002
Dynamic Enterprises,0.001534952076958863
Global Supply Co,0.00017029404224426286
Elite Group,0.0007570678971297767
Advanced Supply Co,4.428446894876021e-05
Advanced Partners,7.580845339734124e-05
Dynamic Supply Co,0.0001196942818954027
Prime Group,9.340447179844105e-06
Superior Group,0.0009186161997685912
Strategic Solutions,0.00022081029587767045
Elite Industries,0.0011747349783852036
Premier Manufacturing,0.00010111972063159211
Superior Corp,0.00019427068938177204
Premier Solutions,0.00023733500779199302
Global Technologies,2.5053107220449355e-05
Strategic Group,0.00010772202437481709
Innovative Systems,5.1520177726755765e-05
Dynamic Partners,0.00019913668852331363
Superior Solutions,0.0010651533815349689
Advanced Solutions,5.262009568811369e-05
Prime Corp,0.0006580357487912789
Premier Solutions,6.375462584723523e-05
Superior Supply Co,0.0002651226096000585
Advanced Industries,0.00015425855684772605
Elite Manufacturing,3.7557516453188225e-05
Alpha Partners,0.0005304926473051046
Dynamic Enterprises,0.0010077472410770915
Elite Technologies,0.00025197565975751114
Elite Industries,0.0012606420896601209
Dynamic Group,0.000267053172856559
